sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
64;SDS011;64;-6.778;39.252;2019-08-08T23:06:48.400000+00:00;P1;47.23
64;SDS011;64;-6.778;39.252;2019-08-08T23:09:17.431992+00:00;P2;10.70
64;SDS011;64;-6.778;39.252;2019-08-08T23:09:17.431992+00:00;P1;39.63
64;SDS011;64;-6.778;39.252;2019-08-08T23:11:47.101360+00:00;P2;10.33
64;SDS011;64;-6.778;39.252;2019-08-08T23:11:47.101360+00:00;P1;48.33
64;SDS011;64;-6.778;39.252;2019-08-08T23:14:16.749881+00:00;P2;12.83
64;SDS011;64;-6.778;39.252;2019-08-08T23:14:16.749881+00:00;P1;42.77
64;SDS011;64;-6.778;39.252;2019-08-08T23:16:46.157335+00:00;P2;16.17
64;SDS011;64;-6.778;39.252;2019-08-08T23:16:46.157335+00:00;P1;47.90
64;SDS011;64;-6.778;39.252;2019-08-08T23:19:15.505155+00:00;P2;15.90
64;SDS011;64;-6.778;39.252;2019-08-08T23:19:15.505155+00:00;P1;41.17
64;SDS011;64;-6.778;39.252;2019-08-08T23:21:44.983424+00:00;P2;15.90
64;SDS011;64;-6.778;39.252;2019-08-08T23:21:44.983424+00:00;P1;37.83
64;SDS011;64;-6.778;39.252;2019-08-08T23:24:15.307392+00:00;P2;15.90
64;SDS011;64;-6.778;39.252;2019-08-08T23:24:15.307392+00:00;P1;42.33
64;SDS011;64;-6.778;39.252;2019-08-08T23:26:44.825409+00:00;P2;17.27
64;SDS011;64;-6.778;39.252;2019-08-08T23:26:44.825409+00:00;P1;44.60
64;SDS011;64;-6.778;39.252;2019-08-08T23:29:14.203967+00:00;P2;17.53
64;SDS011;64;-6.778;39.252;2019-08-08T23:29:14.203967+00:00;P1;59.73
64;SDS011;64;-6.778;39.252;2019-08-08T23:31:43.730360+00:00;P2;18.60
64;SDS011;64;-6.778;39.252;2019-08-08T23:31:43.730360+00:00;P1;53.53
64;SDS011;64;-6.778;39.252;2019-08-08T23:34:13.234771+00:00;P2;19.40
64;SDS011;64;-6.778;39.252;2019-08-08T23:34:13.234771+00:00;P1;46.93
64;SDS011;64;-6.778;39.252;2019-08-08T23:36:42.707568+00:00;P2;21.57
64;SDS011;64;-6.778;39.252;2019-08-08T23:36:42.707568+00:00;P1;53.57
64;SDS011;64;-6.778;39.252;2019-08-08T23:39:13.384706+00:00;P2;18.10
64;SDS011;64;-6.778;39.252;2019-08-08T23:39:13.384706+00:00;P1;59.23
64;SDS011;64;-6.778;39.252;2019-08-08T23:41:42.956234+00:00;P2;20.87
64;SDS011;64;-6.778;39.252;2019-08-08T23:41:42.956234+00:00;P1;56.50
64;SDS011;64;-6.778;39.252;2019-08-08T23:44:12.400823+00:00;P2;15.50
64;SDS011;64;-6.778;39.252;2019-08-08T23:44:12.400823+00:00;P1;51.13
64;SDS011;64;-6.778;39.252;2019-08-08T23:46:41.619466+00:00;P2;15.50
64;SDS011;64;-6.778;39.252;2019-08-08T23:46:41.619466+00:00;P1;44.23
64;SDS011;64;-6.778;39.252;2019-08-08T23:49:11.073828+00:00;P2;13.57
64;SDS011;64;-6.778;39.252;2019-08-08T23:49:11.073828+00:00;P1;48.60
64;SDS011;64;-6.778;39.252;2019-08-08T23:51:40.630734+00:00;P2;13.10
64;SDS011;64;-6.778;39.252;2019-08-08T23:51:40.630734+00:00;P1;39.73
64;SDS011;64;-6.778;39.252;2019-08-08T23:54:10.006600+00:00;P2;13.63
64;SDS011;64;-6.778;39.252;2019-08-08T23:54:10.006600+00:00;P1;45.47
64;SDS011;64;-6.778;39.252;2019-08-08T23:56:40.249101+00:00;P2;15.43
64;SDS011;64;-6.778;39.252;2019-08-08T23:56:40.249101+00:00;P1;49.03
64;SDS011;64;-6.778;39.252;2019-08-08T23:59:09.665534+00:00;P2;14.70
64;SDS011;64;-6.778;39.252;2019-08-08T23:59:09.665534+00:00;P1;50.87
64;SDS011;64;-6.778;39.252;2019-08-09T00:01:39.063927+00:00;P2;17.13
64;SDS011;64;-6.778;39.252;2019-08-09T00:01:39.063927+00:00;P1;50.10
64;SDS011;64;-6.778;39.252;2019-08-09T00:04:08.371283+00:00;P2;16.10
64;SDS011;64;-6.778;39.252;2019-08-09T00:04:08.371283+00:00;P1;45.60
64;SDS011;64;-6.778;39.252;2019-08-09T00:06:37.745414+00:00;P2;26.60
64;SDS011;64;-6.778;39.252;2019-08-09T00:06:37.745414+00:00;P1;61.93
64;SDS011;64;-6.778;39.252;2019-08-09T00:09:07.209718+00:00;P2;26.77
64;SDS011;64;-6.778;39.252;2019-08-09T00:09:07.209718+00:00;P1;77.90
64;SDS011;64;-6.778;39.252;2019-08-09T00:11:36.696381+00:00;P2;22.80
64;SDS011;64;-6.778;39.252;2019-08-09T00:11:36.696381+00:00;P1;55.97
64;SDS011;64;-6.778;39.252;2019-08-09T00:14:06.090215+00:00;P2;25.20
64;SDS011;64;-6.778;39.252;2019-08-09T00:14:06.090215+00:00;P1;59.13
64;SDS011;64;-6.778;39.252;2019-08-09T00:16:35.383748+00:00;P2;25.00
64;SDS011;64;-6.778;39.252;2019-08-09T00:16:35.383748+00:00;P1;64.33
64;SDS011;64;-6.778;39.252;2019-08-09T00:19:04.655889+00:00;P2;24.60
64;SDS011;64;-6.778;39.252;2019-08-09T00:19:04.655889+00:00;P1;61.03
64;SDS011;64;-6.778;39.252;2019-08-09T00:21:34.031575+00:00;P2;25.90
64;SDS011;64;-6.778;39.252;2019-08-09T00:21:34.031575+00:00;P1;50.03
64;SDS011;64;-6.778;39.252;2019-08-09T00:24:04.362294+00:00;P2;25.13
64;SDS011;64;-6.778;39.252;2019-08-09T00:24:04.362294+00:00;P1;51.80
64;SDS011;64;-6.778;39.252;2019-08-09T00:26:33.712869+00:00;P2;27.80
64;SDS011;64;-6.778;39.252;2019-08-09T00:26:33.712869+00:00;P1;66.77
64;SDS011;64;-6.778;39.252;2019-08-09T00:29:03.046806+00:00;P2;27.73
64;SDS011;64;-6.778;39.252;2019-08-09T00:29:03.046806+00:00;P1;67.97
64;SDS011;64;-6.778;39.252;2019-08-09T00:31:32.472974+00:00;P2;28.30
64;SDS011;64;-6.778;39.252;2019-08-09T00:31:32.472974+00:00;P1;65.00
64;SDS011;64;-6.778;39.252;2019-08-09T00:34:01.878732+00:00;P2;28.40
64;SDS011;64;-6.778;39.252;2019-08-09T00:34:01.878732+00:00;P1;64.70
64;SDS011;64;-6.778;39.252;2019-08-09T00:36:31.284588+00:00;P2;30.13
64;SDS011;64;-6.778;39.252;2019-08-09T00:36:31.284588+00:00;P1;63.23
64;SDS011;64;-6.778;39.252;2019-08-09T00:39:00.554279+00:00;P2;27.83
64;SDS011;64;-6.778;39.252;2019-08-09T00:39:00.554279+00:00;P1;62.67
64;SDS011;64;-6.778;39.252;2019-08-09T00:41:29.987699+00:00;P2;30.60
64;SDS011;64;-6.778;39.252;2019-08-09T00:41:29.987699+00:00;P1;72.17
64;SDS011;64;-6.778;39.252;2019-08-09T00:43:59.381972+00:00;P2;29.03
64;SDS011;64;-6.778;39.252;2019-08-09T00:43:59.381972+00:00;P1;71.90
64;SDS011;64;-6.778;39.252;2019-08-09T00:46:28.798280+00:00;P2;30.57
64;SDS011;64;-6.778;39.252;2019-08-09T00:46:28.798280+00:00;P1;83.13
64;SDS011;64;-6.778;39.252;2019-08-09T00:48:58.202964+00:00;P2;32.00
64;SDS011;64;-6.778;39.252;2019-08-09T00:48:58.202964+00:00;P1;72.30
64;SDS011;64;-6.778;39.252;2019-08-09T00:51:27.613007+00:00;P2;29.60
64;SDS011;64;-6.778;39.252;2019-08-09T00:51:27.613007+00:00;P1;58.77
64;SDS011;64;-6.778;39.252;2019-08-09T00:53:57.023955+00:00;P2;32.20
64;SDS011;64;-6.778;39.252;2019-08-09T00:53:57.023955+00:00;P1;64.50
64;SDS011;64;-6.778;39.252;2019-08-09T00:56:26.558522+00:00;P2;32.30
64;SDS011;64;-6.778;39.252;2019-08-09T00:56:26.558522+00:00;P1;74.93
64;SDS011;64;-6.778;39.252;2019-08-09T00:58:55.936197+00:00;P2;29.83
64;SDS011;64;-6.778;39.252;2019-08-09T00:58:55.936197+00:00;P1;66.00
64;SDS011;64;-6.778;39.252;2019-08-09T01:01:25.282598+00:00;P2;32.07
64;SDS011;64;-6.778;39.252;2019-08-09T01:01:25.282598+00:00;P1;70.40
64;SDS011;64;-6.778;39.252;2019-08-09T01:03:54.614363+00:00;P2;26.17
64;SDS011;64;-6.778;39.252;2019-08-09T01:03:54.614363+00:00;P1;53.27
64;SDS011;64;-6.778;39.252;2019-08-09T01:06:24.281618+00:00;P2;26.43
64;SDS011;64;-6.778;39.252;2019-08-09T01:06:24.281618+00:00;P1;59.60
64;SDS011;64;-6.778;39.252;2019-08-09T01:08:53.232533+00:00;P2;26.67
64;SDS011;64;-6.778;39.252;2019-08-09T01:08:53.232533+00:00;P1;59.33
64;SDS011;64;-6.778;39.252;2019-08-09T01:11:22.631574+00:00;P2;24.30
64;SDS011;64;-6.778;39.252;2019-08-09T01:11:22.631574+00:00;P1;50.53
64;SDS011;64;-6.778;39.252;2019-08-09T01:13:52.091959+00:00;P2;23.33
64;SDS011;64;-6.778;39.252;2019-08-09T01:13:52.091959+00:00;P1;48.37
64;SDS011;64;-6.778;39.252;2019-08-09T01:16:21.484633+00:00;P2;27.73
64;SDS011;64;-6.778;39.252;2019-08-09T01:16:21.484633+00:00;P1;64.77
64;SDS011;64;-6.778;39.252;2019-08-09T01:18:50.860960+00:00;P2;27.30
64;SDS011;64;-6.778;39.252;2019-08-09T01:18:50.860960+00:00;P1;55.00
64;SDS011;64;-6.778;39.252;2019-08-09T01:21:20.208884+00:00;P2;27.60
64;SDS011;64;-6.778;39.252;2019-08-09T01:21:20.208884+00:00;P1;61.23
64;SDS011;64;-6.778;39.252;2019-08-09T01:23:49.647566+00:00;P2;26.20
64;SDS011;64;-6.778;39.252;2019-08-09T01:23:49.647566+00:00;P1;59.63
64;SDS011;64;-6.778;39.252;2019-08-09T01:26:19.268774+00:00;P2;27.97
64;SDS011;64;-6.778;39.252;2019-08-09T01:26:19.268774+00:00;P1;61.00
64;SDS011;64;-6.778;39.252;2019-08-09T01:28:48.817781+00:00;P2;24.90
64;SDS011;64;-6.778;39.252;2019-08-09T01:28:48.817781+00:00;P1;62.00
64;SDS011;64;-6.778;39.252;2019-08-09T01:31:27.909615+00:00;P2;26.57
64;SDS011;64;-6.778;39.252;2019-08-09T01:31:27.909615+00:00;P1;61.17
64;SDS011;64;-6.778;39.252;2019-08-09T01:33:57.377476+00:00;P2;25.00
64;SDS011;64;-6.778;39.252;2019-08-09T01:33:57.377476+00:00;P1;62.17
64;SDS011;64;-6.778;39.252;2019-08-09T01:36:26.868619+00:00;P2;23.67
64;SDS011;64;-6.778;39.252;2019-08-09T01:36:26.868619+00:00;P1;57.70
64;SDS011;64;-6.778;39.252;2019-08-09T01:38:56.260406+00:00;P2;23.50
64;SDS011;64;-6.778;39.252;2019-08-09T01:38:56.260406+00:00;P1;55.80
64;SDS011;64;-6.778;39.252;2019-08-09T01:41:25.746923+00:00;P2;21.77
64;SDS011;64;-6.778;39.252;2019-08-09T01:41:25.746923+00:00;P1;52.37
64;SDS011;64;-6.778;39.252;2019-08-09T01:43:55.087632+00:00;P2;21.67
64;SDS011;64;-6.778;39.252;2019-08-09T01:43:55.087632+00:00;P1;51.00
64;SDS011;64;-6.778;39.252;2019-08-09T01:46:24.385274+00:00;P2;19.83
64;SDS011;64;-6.778;39.252;2019-08-09T01:46:24.385274+00:00;P1;45.20
64;SDS011;64;-6.778;39.252;2019-08-09T01:48:53.846159+00:00;P2;22.23
64;SDS011;64;-6.778;39.252;2019-08-09T01:48:53.846159+00:00;P1;52.17
64;SDS011;64;-6.778;39.252;2019-08-09T01:51:23.337970+00:00;P2;20.33
64;SDS011;64;-6.778;39.252;2019-08-09T01:51:23.337970+00:00;P1;57.53
64;SDS011;64;-6.778;39.252;2019-08-09T01:53:52.695724+00:00;P2;19.00
64;SDS011;64;-6.778;39.252;2019-08-09T01:53:52.695724+00:00;P1;43.23
64;SDS011;64;-6.778;39.252;2019-08-09T01:56:22.084357+00:00;P2;15.70
64;SDS011;64;-6.778;39.252;2019-08-09T01:56:22.084357+00:00;P1;38.73
64;SDS011;64;-6.778;39.252;2019-08-09T01:58:51.493025+00:00;P2;18.30
64;SDS011;64;-6.778;39.252;2019-08-09T01:58:51.493025+00:00;P1;52.50
64;SDS011;64;-6.778;39.252;2019-08-09T02:01:21.711708+00:00;P2;17.80
64;SDS011;64;-6.778;39.252;2019-08-09T02:01:21.711708+00:00;P1;43.67
64;SDS011;64;-6.778;39.252;2019-08-09T02:03:51.310980+00:00;P2;16.40
64;SDS011;64;-6.778;39.252;2019-08-09T02:03:51.310980+00:00;P1;41.77
64;SDS011;64;-6.778;39.252;2019-08-09T02:06:20.650444+00:00;P2;18.30
64;SDS011;64;-6.778;39.252;2019-08-09T02:06:20.650444+00:00;P1;49.00
64;SDS011;64;-6.778;39.252;2019-08-09T02:08:50.074914+00:00;P2;18.97
64;SDS011;64;-6.778;39.252;2019-08-09T02:08:50.074914+00:00;P1;50.03
64;SDS011;64;-6.778;39.252;2019-08-09T02:11:20.495736+00:00;P2;20.93
64;SDS011;64;-6.778;39.252;2019-08-09T02:11:20.495736+00:00;P1;51.67
64;SDS011;64;-6.778;39.252;2019-08-09T02:13:49.906652+00:00;P2;22.70
64;SDS011;64;-6.778;39.252;2019-08-09T02:13:49.906652+00:00;P1;61.43
64;SDS011;64;-6.778;39.252;2019-08-09T02:16:19.320459+00:00;P2;21.23
64;SDS011;64;-6.778;39.252;2019-08-09T02:16:19.320459+00:00;P1;52.90
64;SDS011;64;-6.778;39.252;2019-08-09T02:18:48.597828+00:00;P2;20.03
64;SDS011;64;-6.778;39.252;2019-08-09T02:18:48.597828+00:00;P1;50.77
64;SDS011;64;-6.778;39.252;2019-08-09T02:21:18.033952+00:00;P2;21.23
64;SDS011;64;-6.778;39.252;2019-08-09T02:21:18.033952+00:00;P1;56.90
64;SDS011;64;-6.778;39.252;2019-08-09T02:23:47.329590+00:00;P2;21.53
64;SDS011;64;-6.778;39.252;2019-08-09T02:23:47.329590+00:00;P1;56.97
64;SDS011;64;-6.778;39.252;2019-08-09T02:26:16.634421+00:00;P2;23.10
64;SDS011;64;-6.778;39.252;2019-08-09T02:26:16.634421+00:00;P1;54.20
64;SDS011;64;-6.778;39.252;2019-08-09T02:28:45.886817+00:00;P2;24.50
64;SDS011;64;-6.778;39.252;2019-08-09T02:28:45.886817+00:00;P1;53.73
64;SDS011;64;-6.778;39.252;2019-08-09T02:31:15.092107+00:00;P2;25.50
64;SDS011;64;-6.778;39.252;2019-08-09T02:31:15.092107+00:00;P1;52.47
64;SDS011;64;-6.778;39.252;2019-08-09T02:33:44.368762+00:00;P2;24.70
64;SDS011;64;-6.778;39.252;2019-08-09T02:33:44.368762+00:00;P1;57.53
64;SDS011;64;-6.778;39.252;2019-08-09T02:36:13.720994+00:00;P2;25.80
64;SDS011;64;-6.778;39.252;2019-08-09T02:36:13.720994+00:00;P1;52.80
64;SDS011;64;-6.778;39.252;2019-08-09T02:38:43.124276+00:00;P2;25.47
64;SDS011;64;-6.778;39.252;2019-08-09T02:38:43.124276+00:00;P1;54.83
64;SDS011;64;-6.778;39.252;2019-08-09T02:41:28.124689+00:00;P2;22.53
64;SDS011;64;-6.778;39.252;2019-08-09T02:41:28.124689+00:00;P1;46.90
64;SDS011;64;-6.778;39.252;2019-08-09T02:43:57.449336+00:00;P2;19.67
64;SDS011;64;-6.778;39.252;2019-08-09T02:43:57.449336+00:00;P1;53.67
64;SDS011;64;-6.778;39.252;2019-08-09T02:46:26.699492+00:00;P2;16.80
64;SDS011;64;-6.778;39.252;2019-08-09T02:46:26.699492+00:00;P1;47.60
64;SDS011;64;-6.778;39.252;2019-08-09T02:48:56.106338+00:00;P2;16.20
64;SDS011;64;-6.778;39.252;2019-08-09T02:48:56.106338+00:00;P1;44.37
64;SDS011;64;-6.778;39.252;2019-08-09T02:51:25.767997+00:00;P2;14.80
64;SDS011;64;-6.778;39.252;2019-08-09T02:51:25.767997+00:00;P1;42.10
64;SDS011;64;-6.778;39.252;2019-08-09T02:53:56.385401+00:00;P2;15.20
64;SDS011;64;-6.778;39.252;2019-08-09T02:53:56.385401+00:00;P1;39.27
64;SDS011;64;-6.778;39.252;2019-08-09T02:56:27.594999+00:00;P2;13.83
64;SDS011;64;-6.778;39.252;2019-08-09T02:56:27.594999+00:00;P1;42.70
64;SDS011;64;-6.778;39.252;2019-08-09T02:58:56.894599+00:00;P2;11.73
64;SDS011;64;-6.778;39.252;2019-08-09T02:58:56.894599+00:00;P1;33.03
64;SDS011;64;-6.778;39.252;2019-08-09T03:01:26.724153+00:00;P2;14.07
64;SDS011;64;-6.778;39.252;2019-08-09T03:01:26.724153+00:00;P1;39.40
64;SDS011;64;-6.778;39.252;2019-08-09T03:03:56.281007+00:00;P2;14.70
64;SDS011;64;-6.778;39.252;2019-08-09T03:03:56.281007+00:00;P1;48.87
64;SDS011;64;-6.778;39.252;2019-08-09T03:06:25.668748+00:00;P2;12.30
64;SDS011;64;-6.778;39.252;2019-08-09T03:06:25.668748+00:00;P1;39.37
64;SDS011;64;-6.778;39.252;2019-08-09T03:08:55.001208+00:00;P2;11.53
64;SDS011;64;-6.778;39.252;2019-08-09T03:08:55.001208+00:00;P1;39.23
64;SDS011;64;-6.778;39.252;2019-08-09T03:11:24.469220+00:00;P2;12.63
64;SDS011;64;-6.778;39.252;2019-08-09T03:11:24.469220+00:00;P1;41.93
64;SDS011;64;-6.778;39.252;2019-08-09T03:13:53.903098+00:00;P2;9.73
64;SDS011;64;-6.778;39.252;2019-08-09T03:13:53.903098+00:00;P1;28.40
64;SDS011;64;-6.778;39.252;2019-08-09T03:16:23.296645+00:00;P2;17.70
64;SDS011;64;-6.778;39.252;2019-08-09T03:16:23.296645+00:00;P1;45.33
64;SDS011;64;-6.778;39.252;2019-08-09T03:18:52.589877+00:00;P2;17.50
64;SDS011;64;-6.778;39.252;2019-08-09T03:18:52.589877+00:00;P1;67.30
64;SDS011;64;-6.778;39.252;2019-08-09T03:21:21.973880+00:00;P2;15.47
64;SDS011;64;-6.778;39.252;2019-08-09T03:21:21.973880+00:00;P1;46.57
64;SDS011;64;-6.778;39.252;2019-08-09T03:23:51.346888+00:00;P2;15.90
64;SDS011;64;-6.778;39.252;2019-08-09T03:23:51.346888+00:00;P1;49.23
64;SDS011;64;-6.778;39.252;2019-08-09T03:26:20.707501+00:00;P2;14.70
64;SDS011;64;-6.778;39.252;2019-08-09T03:26:20.707501+00:00;P1;46.87
64;SDS011;64;-6.778;39.252;2019-08-09T03:28:50.231948+00:00;P2;11.80
64;SDS011;64;-6.778;39.252;2019-08-09T03:28:50.231948+00:00;P1;40.37
64;SDS011;64;-6.778;39.252;2019-08-09T03:31:19.612295+00:00;P2;15.00
64;SDS011;64;-6.778;39.252;2019-08-09T03:31:19.612295+00:00;P1;43.20
64;SDS011;64;-6.778;39.252;2019-08-09T03:33:49.144567+00:00;P2;15.03
64;SDS011;64;-6.778;39.252;2019-08-09T03:33:49.144567+00:00;P1;41.90
64;SDS011;64;-6.778;39.252;2019-08-09T03:36:19.339181+00:00;P2;15.20
64;SDS011;64;-6.778;39.252;2019-08-09T03:36:19.339181+00:00;P1;39.40
64;SDS011;64;-6.778;39.252;2019-08-09T03:38:48.545388+00:00;P2;14.70
64;SDS011;64;-6.778;39.252;2019-08-09T03:38:48.545388+00:00;P1;45.30
64;SDS011;64;-6.778;39.252;2019-08-09T03:41:17.925794+00:00;P2;11.97
64;SDS011;64;-6.778;39.252;2019-08-09T03:41:17.925794+00:00;P1;45.50
64;SDS011;64;-6.778;39.252;2019-08-09T03:43:48.012760+00:00;P2;10.27
64;SDS011;64;-6.778;39.252;2019-08-09T03:43:48.012760+00:00;P1;36.17
64;SDS011;64;-6.778;39.252;2019-08-09T03:49:27.469731+00:00;P2;11.40
64;SDS011;64;-6.778;39.252;2019-08-09T03:49:27.469731+00:00;P1;34.27
64;SDS011;64;-6.778;39.252;2019-08-09T03:51:57.141638+00:00;P2;9.90
64;SDS011;64;-6.778;39.252;2019-08-09T03:51:57.141638+00:00;P1;41.30
64;SDS011;64;-6.778;39.252;2019-08-09T03:54:26.417604+00:00;P2;10.10
64;SDS011;64;-6.778;39.252;2019-08-09T03:54:26.417604+00:00;P1;33.60
64;SDS011;64;-6.778;39.252;2019-08-09T03:56:55.769897+00:00;P2;9.50
64;SDS011;64;-6.778;39.252;2019-08-09T03:56:55.769897+00:00;P1;34.57
64;SDS011;64;-6.778;39.252;2019-08-09T03:59:25.054017+00:00;P2;10.10
64;SDS011;64;-6.778;39.252;2019-08-09T03:59:25.054017+00:00;P1;39.30
64;SDS011;64;-6.778;39.252;2019-08-09T04:01:54.247964+00:00;P2;13.00
64;SDS011;64;-6.778;39.252;2019-08-09T04:01:54.247964+00:00;P1;47.90
64;SDS011;64;-6.778;39.252;2019-08-09T04:04:23.444419+00:00;P2;13.80
64;SDS011;64;-6.778;39.252;2019-08-09T04:04:23.444419+00:00;P1;50.03
64;SDS011;64;-6.778;39.252;2019-08-09T04:06:52.683081+00:00;P2;16.57
64;SDS011;64;-6.778;39.252;2019-08-09T04:06:52.683081+00:00;P1;54.83
64;SDS011;64;-6.778;39.252;2019-08-09T04:09:22.230079+00:00;P2;18.80
64;SDS011;64;-6.778;39.252;2019-08-09T04:09:22.230079+00:00;P1;60.33
64;SDS011;64;-6.778;39.252;2019-08-09T04:12:51.021830+00:00;P2;18.63
64;SDS011;64;-6.778;39.252;2019-08-09T04:12:51.021830+00:00;P1;58.23
64;SDS011;64;-6.778;39.252;2019-08-09T04:15:21.423672+00:00;P2;20.07
64;SDS011;64;-6.778;39.252;2019-08-09T04:15:21.423672+00:00;P1;66.83
64;SDS011;64;-6.778;39.252;2019-08-09T04:17:50.978978+00:00;P2;18.43
64;SDS011;64;-6.778;39.252;2019-08-09T04:17:50.978978+00:00;P1;69.53
64;SDS011;64;-6.778;39.252;2019-08-09T04:20:20.295947+00:00;P2;15.57
64;SDS011;64;-6.778;39.252;2019-08-09T04:20:20.295947+00:00;P1;60.27
64;SDS011;64;-6.778;39.252;2019-08-09T04:22:50.058042+00:00;P2;18.97
64;SDS011;64;-6.778;39.252;2019-08-09T04:22:50.058042+00:00;P1;78.60
64;SDS011;64;-6.778;39.252;2019-08-09T04:25:19.494472+00:00;P2;19.63
64;SDS011;64;-6.778;39.252;2019-08-09T04:25:19.494472+00:00;P1;85.30
64;SDS011;64;-6.778;39.252;2019-08-09T04:27:54.734066+00:00;P2;15.77
64;SDS011;64;-6.778;39.252;2019-08-09T04:27:54.734066+00:00;P1;54.50
64;SDS011;64;-6.778;39.252;2019-08-09T04:30:25.637875+00:00;P2;14.83
64;SDS011;64;-6.778;39.252;2019-08-09T04:30:25.637875+00:00;P1;59.00
64;SDS011;64;-6.778;39.252;2019-08-09T04:32:55.372823+00:00;P2;13.40
64;SDS011;64;-6.778;39.252;2019-08-09T04:32:55.372823+00:00;P1;45.00
64;SDS011;64;-6.778;39.252;2019-08-09T04:35:24.778132+00:00;P2;13.57
64;SDS011;64;-6.778;39.252;2019-08-09T04:35:24.778132+00:00;P1;69.17
64;SDS011;64;-6.778;39.252;2019-08-09T04:37:54.083236+00:00;P2;17.67
64;SDS011;64;-6.778;39.252;2019-08-09T04:37:54.083236+00:00;P1;69.27
64;SDS011;64;-6.778;39.252;2019-08-09T04:40:23.398032+00:00;P2;15.43
64;SDS011;64;-6.778;39.252;2019-08-09T04:40:23.398032+00:00;P1;69.57
64;SDS011;64;-6.778;39.252;2019-08-09T04:42:52.699328+00:00;P2;14.77
64;SDS011;64;-6.778;39.252;2019-08-09T04:42:52.699328+00:00;P1;52.77
64;SDS011;64;-6.778;39.252;2019-08-09T04:45:22.724492+00:00;P2;16.07
64;SDS011;64;-6.778;39.252;2019-08-09T04:45:22.724492+00:00;P1;55.80
64;SDS011;64;-6.778;39.252;2019-08-09T04:47:53.021454+00:00;P2;15.90
64;SDS011;64;-6.778;39.252;2019-08-09T04:47:53.021454+00:00;P1;53.77
64;SDS011;64;-6.778;39.252;2019-08-09T04:50:23.360070+00:00;P2;14.00
64;SDS011;64;-6.778;39.252;2019-08-09T04:50:23.360070+00:00;P1;59.90
64;SDS011;64;-6.778;39.252;2019-08-09T04:52:52.787156+00:00;P2;13.80
64;SDS011;64;-6.778;39.252;2019-08-09T04:52:52.787156+00:00;P1;58.50
64;SDS011;64;-6.778;39.252;2019-08-09T04:55:22.172684+00:00;P2;13.60
64;SDS011;64;-6.778;39.252;2019-08-09T04:55:22.172684+00:00;P1;49.33
64;SDS011;64;-6.778;39.252;2019-08-09T04:57:51.592274+00:00;P2;21.93
64;SDS011;64;-6.778;39.252;2019-08-09T04:57:51.592274+00:00;P1;64.17
64;SDS011;64;-6.778;39.252;2019-08-09T05:00:22.123624+00:00;P2;16.30
64;SDS011;64;-6.778;39.252;2019-08-09T05:00:22.123624+00:00;P1;79.03
64;SDS011;64;-6.778;39.252;2019-08-09T05:02:56.076916+00:00;P2;16.93
64;SDS011;64;-6.778;39.252;2019-08-09T05:02:56.076916+00:00;P1;57.40
64;SDS011;64;-6.778;39.252;2019-08-09T05:05:25.493510+00:00;P2;19.40
64;SDS011;64;-6.778;39.252;2019-08-09T05:05:25.493510+00:00;P1;80.10
64;SDS011;64;-6.778;39.252;2019-08-09T05:07:54.790074+00:00;P2;23.10
64;SDS011;64;-6.778;39.252;2019-08-09T05:07:54.790074+00:00;P1;64.73
64;SDS011;64;-6.778;39.252;2019-08-09T05:10:24.206977+00:00;P2;20.40
64;SDS011;64;-6.778;39.252;2019-08-09T05:10:24.206977+00:00;P1;59.90
64;SDS011;64;-6.778;39.252;2019-08-09T05:12:54.580846+00:00;P2;22.53
64;SDS011;64;-6.778;39.252;2019-08-09T05:12:54.580846+00:00;P1;58.57
64;SDS011;64;-6.778;39.252;2019-08-09T05:15:25.311103+00:00;P2;19.80
64;SDS011;64;-6.778;39.252;2019-08-09T05:15:25.311103+00:00;P1;51.20
64;SDS011;64;-6.778;39.252;2019-08-09T05:17:55.590400+00:00;P2;20.40
64;SDS011;64;-6.778;39.252;2019-08-09T05:17:55.590400+00:00;P1;64.03
64;SDS011;64;-6.778;39.252;2019-08-09T05:20:27.106260+00:00;P2;20.73
64;SDS011;64;-6.778;39.252;2019-08-09T05:20:27.106260+00:00;P1;60.40
64;SDS011;64;-6.778;39.252;2019-08-09T05:22:57.452018+00:00;P2;18.07
64;SDS011;64;-6.778;39.252;2019-08-09T05:22:57.452018+00:00;P1;57.63
64;SDS011;64;-6.778;39.252;2019-08-09T05:25:33.434441+00:00;P2;13.63
64;SDS011;64;-6.778;39.252;2019-08-09T05:25:33.434441+00:00;P1;33.87
64;SDS011;64;-6.778;39.252;2019-08-09T05:28:03.642751+00:00;P2;14.13
64;SDS011;64;-6.778;39.252;2019-08-09T05:28:03.642751+00:00;P1;46.53
64;SDS011;64;-6.778;39.252;2019-08-09T05:30:33.004643+00:00;P2;13.50
64;SDS011;64;-6.778;39.252;2019-08-09T05:30:33.004643+00:00;P1;39.83
64;SDS011;64;-6.778;39.252;2019-08-09T05:33:03.458830+00:00;P2;12.40
64;SDS011;64;-6.778;39.252;2019-08-09T05:33:03.458830+00:00;P1;37.63
64;SDS011;64;-6.778;39.252;2019-08-09T05:35:39.826890+00:00;P2;13.47
64;SDS011;64;-6.778;39.252;2019-08-09T05:35:39.826890+00:00;P1;40.40
64;SDS011;64;-6.778;39.252;2019-08-09T05:38:10.405035+00:00;P2;11.43
