sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
29;SDS011;22;-6.902;39.267;2018-06-01T12:42:46.125076+00:00;P2;4.07
29;SDS011;22;-6.902;39.267;2018-06-01T12:42:46.125076+00:00;P1;9.40
29;SDS011;22;-6.902;39.267;2018-06-01T12:45:52.607891+00:00;P2;3.50
29;SDS011;22;-6.902;39.267;2018-06-01T12:45:52.607891+00:00;P1;8.70
29;SDS011;22;-6.902;39.267;2018-06-01T12:49:02.132402+00:00;P2;4.17
29;SDS011;22;-6.902;39.267;2018-06-01T12:49:02.132402+00:00;P1;9.53
29;SDS011;22;-6.902;39.267;2018-06-01T12:52:08.571341+00:00;P2;4.27
29;SDS011;22;-6.902;39.267;2018-06-01T12:52:08.571341+00:00;P1;10.53
29;SDS011;22;-6.902;39.267;2018-06-01T12:55:15.868443+00:00;P2;4.07
29;SDS011;22;-6.902;39.267;2018-06-01T12:55:15.868443+00:00;P1;8.93
29;SDS011;22;-6.902;39.267;2018-06-01T12:58:22.988092+00:00;P2;4.00
29;SDS011;22;-6.902;39.267;2018-06-01T12:58:22.988092+00:00;P1;8.73
29;SDS011;22;-6.902;39.267;2018-06-01T13:01:29.962192+00:00;P2;5.10
29;SDS011;22;-6.902;39.267;2018-06-01T13:01:29.962192+00:00;P1;12.77
29;SDS011;22;-6.902;39.267;2018-06-01T13:04:34.784652+00:00;P2;4.80
29;SDS011;22;-6.902;39.267;2018-06-01T13:04:34.784652+00:00;P1;10.13
29;SDS011;22;-6.902;39.267;2018-06-01T13:11:04.030915+00:00;P2;7.50
29;SDS011;22;-6.902;39.267;2018-06-01T13:11:04.030915+00:00;P1;23.77
29;SDS011;22;-6.902;39.267;2018-06-01T13:14:06.797917+00:00;P2;5.50
29;SDS011;22;-6.902;39.267;2018-06-01T13:14:06.797917+00:00;P1;11.80
29;SDS011;22;-6.902;39.267;2018-06-01T13:17:09.827453+00:00;P2;4.33
29;SDS011;22;-6.902;39.267;2018-06-01T13:17:09.827453+00:00;P1;8.40
29;SDS011;22;-6.902;39.267;2018-06-01T13:20:14.577264+00:00;P2;4.50
29;SDS011;22;-6.902;39.267;2018-06-01T13:20:14.577264+00:00;P1;9.40
29;SDS011;22;-6.902;39.267;2018-06-01T13:23:19.386135+00:00;P2;6.27
29;SDS011;22;-6.902;39.267;2018-06-01T13:23:19.386135+00:00;P1;17.67
29;SDS011;22;-6.902;39.267;2018-06-01T13:26:22.101986+00:00;P2;4.50
29;SDS011;22;-6.902;39.267;2018-06-01T13:26:22.101986+00:00;P1;7.67
29;SDS011;22;-6.902;39.267;2018-06-01T13:29:29.638706+00:00;P2;4.97
29;SDS011;22;-6.902;39.267;2018-06-01T13:29:29.638706+00:00;P1;10.73
29;SDS011;22;-6.902;39.267;2018-06-01T13:32:33.382346+00:00;P2;5.90
29;SDS011;22;-6.902;39.267;2018-06-01T13:32:33.382346+00:00;P1;19.10
29;SDS011;22;-6.902;39.267;2018-06-01T13:35:37.109361+00:00;P2;5.70
29;SDS011;22;-6.902;39.267;2018-06-01T13:35:37.109361+00:00;P1;16.67
29;SDS011;22;-6.902;39.267;2018-06-01T13:38:43.211836+00:00;P2;5.00
29;SDS011;22;-6.902;39.267;2018-06-01T13:38:43.211836+00:00;P1;20.03
29;SDS011;22;-6.902;39.267;2018-06-01T13:41:48.782565+00:00;P2;6.00
29;SDS011;22;-6.902;39.267;2018-06-01T13:41:48.782565+00:00;P1;15.17
29;SDS011;22;-6.902;39.267;2018-06-01T13:45:15.699151+00:00;P2;6.17
29;SDS011;22;-6.902;39.267;2018-06-01T13:45:15.699151+00:00;P1;10.37
29;SDS011;22;-6.902;39.267;2018-06-01T13:48:17.881068+00:00;P2;5.80
29;SDS011;22;-6.902;39.267;2018-06-01T13:48:17.881068+00:00;P1;15.17
29;SDS011;22;-6.902;39.267;2018-06-01T13:51:21.590094+00:00;P2;7.20
