sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
32;DHT22;23;-6.913;39.290;2018-12-01T02:58:58.231635+00:00;humidity;83.00
32;DHT22;23;-6.913;39.290;2018-12-01T02:58:58.231635+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T03:01:26.840076+00:00;P2;8.90
31;SDS011;23;-6.913;39.290;2018-12-01T03:01:26.840076+00:00;P1;9.93
32;DHT22;23;-6.913;39.290;2018-12-01T03:01:28.460400+00:00;humidity;83.00
32;DHT22;23;-6.913;39.290;2018-12-01T03:01:28.460400+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T03:03:57.079196+00:00;P2;8.93
31;SDS011;23;-6.913;39.290;2018-12-01T03:03:57.079196+00:00;P1;12.57
32;DHT22;23;-6.913;39.290;2018-12-01T03:03:58.582276+00:00;humidity;83.00
32;DHT22;23;-6.913;39.290;2018-12-01T03:03:58.582276+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T03:06:27.180386+00:00;P2;9.00
31;SDS011;23;-6.913;39.290;2018-12-01T03:06:27.180386+00:00;P1;16.93
32;DHT22;23;-6.913;39.290;2018-12-01T03:06:28.641507+00:00;humidity;83.10
32;DHT22;23;-6.913;39.290;2018-12-01T03:06:28.641507+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T03:08:57.122138+00:00;P2;7.70
31;SDS011;23;-6.913;39.290;2018-12-01T03:08:57.122138+00:00;P1;11.07
32;DHT22;23;-6.913;39.290;2018-12-01T03:08:58.622157+00:00;humidity;83.00
32;DHT22;23;-6.913;39.290;2018-12-01T03:08:58.622157+00:00;temperature;30.00
