sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
32;DHT22;11;-6.818;39.285;2018-05-03T14:16:58.439232+00:00;humidity;63.10
32;DHT22;11;-6.818;39.285;2018-05-03T14:16:58.439232+00:00;temperature;27.50
31;SDS011;11;-6.818;39.285;2018-05-03T14:20:46.308926+00:00;P2;83.85
31;SDS011;11;-6.818;39.285;2018-05-03T14:20:46.308926+00:00;P1;276.23
32;DHT22;11;-6.818;39.285;2018-05-03T14:21:03.024707+00:00;humidity;53.40
32;DHT22;11;-6.818;39.285;2018-05-03T14:21:03.024707+00:00;temperature;26.80
31;SDS011;11;-6.818;39.285;2018-05-03T14:24:55.669840+00:00;P2;78.53
31;SDS011;11;-6.818;39.285;2018-05-03T14:24:55.669840+00:00;P1;253.07
31;SDS011;11;-6.818;39.285;2018-05-03T14:34:20.079449+00:00;P2;78.25
31;SDS011;11;-6.818;39.285;2018-05-03T14:34:20.079449+00:00;P1;236.68
31;SDS011;11;-6.818;39.285;2018-05-03T14:38:11.549039+00:00;P2;90.93
31;SDS011;11;-6.818;39.285;2018-05-03T14:38:11.549039+00:00;P1;347.15
32;DHT22;11;-6.818;39.285;2018-05-03T14:43:19.320474+00:00;humidity;57.10
32;DHT22;11;-6.818;39.285;2018-05-03T14:43:19.320474+00:00;temperature;26.40
31;SDS011;11;-6.818;39.285;2018-05-03T14:47:20.071399+00:00;P2;88.12
31;SDS011;11;-6.818;39.285;2018-05-03T14:47:20.071399+00:00;P1;336.37
32;DHT22;11;-6.818;39.285;2018-05-03T14:47:36.274482+00:00;humidity;57.70
32;DHT22;11;-6.818;39.285;2018-05-03T14:47:36.274482+00:00;temperature;26.40
31;SDS011;11;-6.818;39.285;2018-05-03T14:51:38.173291+00:00;P2;100.80
31;SDS011;11;-6.818;39.285;2018-05-03T14:51:38.173291+00:00;P1;406.98
31;SDS011;11;-6.818;39.285;2018-05-03T15:00:41.725114+00:00;P2;86.50
31;SDS011;11;-6.818;39.285;2018-05-03T15:00:41.725114+00:00;P1;334.33
32;DHT22;11;-6.818;39.285;2018-05-03T15:00:59.086774+00:00;humidity;56.70
32;DHT22;11;-6.818;39.285;2018-05-03T15:00:59.086774+00:00;temperature;26.30
32;DHT22;11;-6.818;39.285;2018-05-03T15:05:47.664081+00:00;humidity;58.00
32;DHT22;11;-6.818;39.285;2018-05-03T15:05:47.664081+00:00;temperature;26.30
31;SDS011;11;-6.818;39.285;2018-05-03T15:10:21.926458+00:00;P2;86.50
31;SDS011;11;-6.818;39.285;2018-05-03T15:10:21.926458+00:00;P1;319.02
32;DHT22;11;-6.818;39.285;2018-05-03T15:10:38.505397+00:00;humidity;59.10
32;DHT22;11;-6.818;39.285;2018-05-03T15:10:38.505397+00:00;temperature;26.40
32;DHT22;11;-6.818;39.285;2018-05-03T15:14:58.477639+00:00;humidity;60.70
32;DHT22;11;-6.818;39.285;2018-05-03T15:14:58.477639+00:00;temperature;26.50
31;SDS011;11;-6.818;39.285;2018-05-03T15:18:34.879431+00:00;P2;82.20
31;SDS011;11;-6.818;39.285;2018-05-03T15:18:34.879431+00:00;P1;268.05
32;DHT22;11;-6.818;39.285;2018-05-03T15:18:51.096134+00:00;humidity;62.40
32;DHT22;11;-6.818;39.285;2018-05-03T15:18:51.096134+00:00;temperature;26.60
31;SDS011;11;-6.818;39.285;2018-05-03T15:22:37.507745+00:00;P2;86.00
31;SDS011;11;-6.818;39.285;2018-05-03T15:22:37.507745+00:00;P1;284.67
32;DHT22;11;-6.818;39.285;2018-05-03T15:22:53.816436+00:00;humidity;63.10
32;DHT22;11;-6.818;39.285;2018-05-03T15:22:53.816436+00:00;temperature;26.70
31;SDS011;11;-6.818;39.285;2018-05-03T15:26:28.766177+00:00;P2;81.80
31;SDS011;11;-6.818;39.285;2018-05-03T15:26:28.766177+00:00;P1;265.83
32;DHT22;11;-6.818;39.285;2018-05-03T15:26:44.967876+00:00;humidity;63.80
32;DHT22;11;-6.818;39.285;2018-05-03T15:26:44.967876+00:00;temperature;26.80
31;SDS011;11;-6.818;39.285;2018-05-03T15:54:48.763837+00:00;P2;79.55
31;SDS011;11;-6.818;39.285;2018-05-03T15:54:48.763837+00:00;P1;248.38
32;DHT22;11;-6.818;39.285;2018-05-03T15:55:05.068149+00:00;humidity;64.70
32;DHT22;11;-6.818;39.285;2018-05-03T15:55:05.068149+00:00;temperature;26.90
31;SDS011;11;-6.818;39.285;2018-05-03T15:58:53.484603+00:00;P2;79.72
31;SDS011;11;-6.818;39.285;2018-05-03T15:58:53.484603+00:00;P1;243.93
32;DHT22;11;-6.818;39.285;2018-05-03T15:59:11.529890+00:00;humidity;68.30
32;DHT22;11;-6.818;39.285;2018-05-03T15:59:11.529890+00:00;temperature;27.30
31;SDS011;11;-6.818;39.285;2018-05-03T16:02:44.633137+00:00;P2;79.70
