sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
67;SDS011;42;-6.772;39.269;2019-02-01T03:38:21.499987+00:00;P1;24.57
67;SDS011;42;-6.772;39.269;2019-02-01T03:40:51.154894+00:00;P2;8.63
67;SDS011;42;-6.772;39.269;2019-02-01T03:40:51.154894+00:00;P1;34.43
67;SDS011;42;-6.772;39.269;2019-02-01T03:43:20.676046+00:00;P2;8.93
67;SDS011;42;-6.772;39.269;2019-02-01T03:43:20.676046+00:00;P1;25.10
67;SDS011;42;-6.772;39.269;2019-02-01T03:45:50.486371+00:00;P2;9.30
67;SDS011;42;-6.772;39.269;2019-02-01T03:45:50.486371+00:00;P1;33.53
67;SDS011;42;-6.772;39.269;2019-02-01T03:48:19.909808+00:00;P2;9.50
67;SDS011;42;-6.772;39.269;2019-02-01T03:48:19.909808+00:00;P1;29.23
67;SDS011;42;-6.772;39.269;2019-02-01T03:50:49.431622+00:00;P2;9.87
67;SDS011;42;-6.772;39.269;2019-02-01T03:50:49.431622+00:00;P1;34.83
67;SDS011;42;-6.772;39.269;2019-02-01T03:53:18.971677+00:00;P2;7.63
67;SDS011;42;-6.772;39.269;2019-02-01T03:53:18.971677+00:00;P1;23.90
67;SDS011;42;-6.772;39.269;2019-02-01T03:55:48.494023+00:00;P2;8.30
67;SDS011;42;-6.772;39.269;2019-02-01T03:55:48.494023+00:00;P1;31.77
67;SDS011;42;-6.772;39.269;2019-02-01T03:58:17.924006+00:00;P2;11.27
67;SDS011;42;-6.772;39.269;2019-02-01T03:58:17.924006+00:00;P1;38.83
67;SDS011;42;-6.772;39.269;2019-02-01T04:00:47.446567+00:00;P2;12.50
67;SDS011;42;-6.772;39.269;2019-02-01T04:00:47.446567+00:00;P1;53.27
67;SDS011;42;-6.772;39.269;2019-02-01T04:03:17.552078+00:00;P2;12.07
67;SDS011;42;-6.772;39.269;2019-02-01T04:03:17.552078+00:00;P1;43.23
67;SDS011;42;-6.772;39.269;2019-02-01T04:05:48.058118+00:00;P2;11.00
